7.402729293541729927e-01,1.684577725583639995e-01,2.820068366232990065e-01,2.380032408720700043e-01,1.400000000000000000e+01
7.267710646679229614e-01,2.059661997069109907e-01,3.104635751724200143e-01,2.694022550429089891e-01,1.500000000000000000e+01
2.240763227195110119e+00,5.672344285339830233e-02,2.229435458904160117e-01,1.355861059452949935e-01,1.000000000000000000e+00
2.237338911374469941e+00,8.752357959984259639e-02,2.303449033124000123e-01,1.590117487488210135e-01,2.000000000000000000e+00
1.778885907584270010e+00,6.299608054828570447e-02,2.195562812385999929e-01,1.362355976540489955e-01,3.000000000000000000e+00
1.776319727578550056e+00,7.853974522238439671e-02,2.234232031605609958e-01,1.514289172128109873e-01,4.000000000000000000e+00
1.774307950310590076e+00,1.014600430243370044e-01,2.306367609404469943e-01,1.722099211234149885e-01,5.000000000000000000e+00
1.298358225516250020e+00,8.091446873796699635e-02,2.194551265376550042e-01,1.525351262657579920e-01,6.000000000000000000e+00
1.289457223709630007e+00,1.334246358127069987e-01,2.462529441497290084e-01,2.067533439024490105e-01,7.000000000000000000e+00
1.049049825478699960e+00,1.046694258189919957e-01,2.302126502571550104e-01,1.781382077337519965e-01,8.000000000000000000e+00
1.044145943891970019e+00,1.350413547813099913e-01,2.519415150475969867e-01,2.153686918799430083e-01,9.000000000000000000e+00
1.036599172756009990e+00,1.709187975308250063e-01,2.754998624126629991e-01,2.495587539319900072e-01,1.000000000000000000e+01
8.624888230245459919e-01,1.251231278154029958e-01,2.507883804987979803e-01,2.114108041777719993e-01,1.100000000000000000e+01
8.510793830748749622e-01,1.884684288416439979e-01,3.006192958815889771e-01,2.755326161208470070e-01,1.200000000000000000e+01
7.615150326109200174e-01,1.476888440505030042e-01,2.792440059534220254e-01,2.462210806345029868e-01,1.300000000000000000e+01
7.502257428352550050e-01,1.724165636205209906e-01,2.983641122890460240e-01,2.677715985881680139e-01,1.400000000000000000e+01
7.372619399084370251e-01,2.108687767678769920e-01,3.199884909259719801e-01,2.895837214375620028e-01,1.500000000000000000e+01
2.215179998382510007e+00,5.788832023432299856e-02,2.245827240058000107e-01,1.370233364358210137e-01,1.000000000000000000e+00
2.214589071537969911e+00,8.623371041513740176e-02,2.310970857913199894e-01,1.615819935262559903e-01,2.000000000000000000e+00
1.758371179691160080e+00,6.501848489799430530e-02,2.201425082895930030e-01,1.418974975235680058e-01,3.000000000000000000e+00
1.757592904343590057e+00,8.032474642362449901e-02,2.240550751086660131e-01,1.562593060149030100e-01,4.000000000000000000e+00
1.752320851851699945e+00,1.062242831839970009e-01,2.332591834481720083e-01,1.782132131541530051e-01,5.000000000000000000e+00
1.284278113836619939e+00,7.958558648073879582e-02,2.181283005916229978e-01,1.536273405419439908e-01,6.000000000000000000e+00
1.275008940775210098e+00,1.338485176132029886e-01,2.475281024304890054e-01,2.117447739411109919e-01,7.000000000000000000e+00
1.042775281213190075e+00,1.004293671886500039e-01,2.270011320273790101e-01,1.774870191271860076e-01,8.000000000000000000e+00
1.036327371498650063e+00,1.324861401699740093e-01,2.502443671956269822e-01,2.173183562940879943e-01,9.000000000000000000e+00
1.026529936919039931e+00,1.685603464628039894e-01,2.785290631134850203e-01,2.532999489364349821e-01,1.000000000000000000e+01
8.568947572780140076e-01,1.186877598702500008e-01,2.403039391757909871e-01,2.004875482771880102e-01,1.100000000000000000e+01
8.465588411325070117e-01,1.838405995254230041e-01,2.920340249752079731e-01,2.669985194506260262e-01,1.200000000000000000e+01
7.614534134826630440e-01,1.405022769225449941e-01,2.494783668478710026e-01,2.075991119270980123e-01,1.300000000000000000e+01
7.473150705266680127e-01,1.693227808033470061e-01,2.736157503820860204e-01,2.399227884894110097e-01,1.400000000000000000e+01
7.336081934719920206e-01,2.084783871430349877e-01,3.026423384390600213e-01,2.711073703230389986e-01,1.500000000000000000e+01
2.194176383092909965e+00,5.866201973961979871e-02,2.156715193356439908e-01,1.389341946384889948e-01,1.000000000000000000e+00
2.188343370501359963e+00,8.847174259908649474e-02,2.241206735052440058e-01,1.648595795472050096e-01,2.000000000000000000e+00
1.744949099381940094e+00,6.526914619018600594e-02,2.120148154573540111e-01,1.416396288948369997e-01,3.000000000000000000e+00
1.744794527974540044e+00,8.020358728504109469e-02,2.181582069390569922e-01,1.582993178946169865e-01,4.000000000000000000e+00
1.740356038769810043e+00,1.051898391062300042e-01,2.294853373184490009e-01,1.836746020506490051e-01,5.000000000000000000e+00
1.277576151024550022e+00,8.082765057309890255e-02,2.148398145482859900e-01,1.609144919832989906e-01,6.000000000000000000e+00
1.265061195915720083e+00,1.324988985657319929e-01,2.542918654909629983e-01,2.283717076003700108e-01,7.000000000000000000e+00
1.031099838180729922e+00,1.006698983377579959e-01,2.310556713028749931e-01,1.915010293693999999e-01,8.000000000000000000e+00
1.024044927629069957e+00,1.322447972044999975e-01,2.641190843360590179e-01,2.382870662703960030e-01,9.000000000000000000e+00
1.017212717318580095e+00,1.698367422568360097e-01,2.927646672418239837e-01,2.712815251666200189e-01,1.000000000000000000e+01
8.445674128585359819e-01,1.226709111798810065e-01,2.618593340567130223e-01,2.254688693530750021e-01,1.100000000000000000e+01
8.322796315439560111e-01,1.875616339926400034e-01,3.154539985769619914e-01,2.859629877495610262e-01,1.200000000000000000e+01
7.492815448195839778e-01,1.457428855399970080e-01,2.493927668021820032e-01,1.897781083929790114e-01,1.300000000000000000e+01
7.340977190237989447e-01,1.750064732893570063e-01,2.827668418799330063e-01,2.376249418341770114e-01,1.400000000000000000e+01
7.223259603366239956e-01,2.138571615681799931e-01,3.031579883936750264e-01,2.637120800506749796e-01,1.500000000000000000e+01
2.224643903338300088e+00,5.769983689653870179e-02,2.218876516475150051e-01,1.377340839769569947e-01,1.000000000000000000e+00
2.219964879156480109e+00,8.703081995533219761e-02,2.310591363024490086e-01,1.607989298681410106e-01,2.000000000000000000e+00
1.765494664380000023e+00,6.290522136144220677e-02,2.217532190547759907e-01,1.388303907941879911e-01,3.000000000000000000e+00
1.762487138846569934e+00,7.883911682154400025e-02,2.250008853895950067e-01,1.537548669401370138e-01,4.000000000000000000e+00
1.760192775787859931e+00,1.021412018148269985e-01,2.353472756354050011e-01,1.772008247195800135e-01,5.000000000000000000e+00
1.287448208093989965e+00,8.190286519147320365e-02,2.212132678025640065e-01,1.560917556426190123e-01,6.000000000000000000e+00
1.278394589236560019e+00,1.352169725360830022e-01,2.480849160319510138e-01,2.116024976217950049e-01,7.000000000000000000e+00
1.041340811524910093e+00,1.040064695524190036e-01,2.282358603837560118e-01,1.807071631288749980e-01,8.000000000000000000e+00
1.036576747717220082e+00,1.361443687055680085e-01,2.509907435816889909e-01,2.187940924695229994e-01,9.000000000000000000e+00
1.028119582094570106e+00,1.726736998982359994e-01,2.791065365810669885e-01,2.558518360361479727e-01,1.000000000000000000e+01
8.578907050230299980e-01,1.273682153825649865e-01,2.455912599880629987e-01,2.091550101474080048e-01,1.100000000000000000e+01
8.455514926703839862e-01,1.898888093831160029e-01,2.998397193570719876e-01,2.736082446399529799e-01,1.200000000000000000e+01
7.617060035918410410e-01,1.451667832564970118e-01,2.579658290824100031e-01,2.178343082849900081e-01,1.300000000000000000e+01
7.484384530812620007e-01,1.739324167467309890e-01,2.786757151913690223e-01,2.428622333975740122e-01,1.400000000000000000e+01
7.355223614165069534e-01,2.122294520649390115e-01,3.041045393649329798e-01,2.713796015037939768e-01,1.500000000000000000e+01
2.213494164985339907e+00,5.671402359426899742e-02,2.291285192113720059e-01,1.363780186368699909e-01,1.000000000000000000e+00
2.211312636587110081e+00,8.632518547087070226e-02,2.373659228060329973e-01,1.603885906695380059e-01,2.000000000000000000e+00
1.758691064069209942e+00,6.175667242510839844e-02,2.270339161934250005e-01,1.378333411515099971e-01,3.000000000000000000e+00
1.754559267852020099e+00,7.845505777670699898e-02,2.310316947732110049e-01,1.530269003301079900e-01,4.000000000000000000e+00
1.753625451003200109e+00,1.027250943588170068e-01,2.380568332194049896e-01,1.732211014569660090e-01,5.000000000000000000e+00
1.281923234770969922e+00,8.212716367930740502e-02,2.281039010994790062e-01,1.558330363943309926e-01,6.000000000000000000e+00
1.274827534263829998e+00,1.338898851608139873e-01,2.514592924883060077e-01,2.065647406482639947e-01,7.000000000000000000e+00
1.038335225615240054e+00,1.022298228356769978e-01,2.339032939588130133e-01,1.773961595279550107e-01,8.000000000000000000e+00
1.032378435735090028e+00,1.346721440681900028e-01,2.560186718457450050e-01,2.165606802820309873e-01,9.000000000000000000e+00
1.025969813531310004e+00,1.712965837715340056e-01,2.805246971543989831e-01,2.510281951455219929e-01,1.000000000000000000e+01
8.526221741754970163e-01,1.237811474280419988e-01,2.493428883235909999e-01,2.070072079262789966e-01,1.100000000000000000e+01
8.422989022944860071e-01,1.823401188604079903e-01,2.948980044031260239e-01,2.673682405730710143e-01,1.200000000000000000e+01
7.543582644831390294e-01,1.456881081113519938e-01,2.679531227360669732e-01,2.312547450920990066e-01,1.300000000000000000e+01
7.416580176286580173e-01,1.751879780646860008e-01,2.913868036019299779e-01,2.602369194860840174e-01,1.400000000000000000e+01
7.293730066612770235e-01,2.095681358355259982e-01,3.128344762713050065e-01,2.818295502857470214e-01,1.500000000000000000e+01
2.223122845781170032e+00,5.709165051360710202e-02,2.209065383143860029e-01,1.300634313246659957e-01,1.000000000000000000e+00
2.222379734260489847e+00,8.594759392122100494e-02,2.277658556686880109e-01,1.515205730342709944e-01,2.000000000000000000e+00
1.767125240988220103e+00,6.262724494212400239e-02,2.180694226500400068e-01,1.321910998890860056e-01,3.000000000000000000e+00
1.763223731497399971e+00,7.854586365097569745e-02,2.218432503060339955e-01,1.478059514841230104e-01,4.000000000000000000e+00
1.759926074378580063e+00,1.008831921583009938e-01,2.297057501364219989e-01,1.673667354742839897e-01,5.000000000000000000e+00
1.288986788036029951e+00,8.213796587742200339e-02,2.158361796555919865e-01,1.465301454185790053e-01,6.000000000000000000e+00
1.281469874049619984e+00,1.335291657765589890e-01,2.382368150148649888e-01,1.981270291502819914e-01,7.000000000000000000e+00
1.043656642587069916e+00,1.043280666430780046e-01,2.224675505170199963e-01,1.723659991776030076e-01,8.000000000000000000e+00
1.038292989848419889e+00,1.359777742299589920e-01,2.437232211151769967e-01,2.091073295140560007e-01,9.000000000000000000e+00
1.031361047156869937e+00,1.707188897351880064e-01,2.681763246905660147e-01,2.441962170473840066e-01,1.000000000000000000e+01
8.576608934904359494e-01,1.263294635674259980e-01,2.453622545655010090e-01,2.084363719081979982e-01,1.100000000000000000e+01
8.466761432501439533e-01,1.901285318414900061e-01,2.993549503511169774e-01,2.735568778941919743e-01,1.200000000000000000e+01
7.597795962449059859e-01,1.472743288381460069e-01,2.706423660795799768e-01,2.336723320087970013e-01,1.300000000000000000e+01
7.472518767624459768e-01,1.734582340111029963e-01,2.914472449896989836e-01,2.584940229818800117e-01,1.400000000000000000e+01
7.343378946450259681e-01,2.122598238605749865e-01,3.154589622032760166e-01,2.838748191019520029e-01,1.500000000000000000e+01
2.214846703958170071e+00,5.698597974157110224e-02,2.274825809950229982e-01,1.258370119554790001e-01,1.000000000000000000e+00
2.211063721055249953e+00,8.696079979251479519e-02,2.346173857205710034e-01,1.484922078911319887e-01,2.000000000000000000e+00
1.758708713102739907e+00,6.281059547034359425e-02,2.239344917276250013e-01,1.266373317863510040e-01,3.000000000000000000e+00
1.756748194512069983e+00,7.841401213261650627e-02,2.276257624214700070e-01,1.397777612779919909e-01,4.000000000000000000e+00
1.753838724036729912e+00,1.018633334970410059e-01,2.333114727213849993e-01,1.586901751206619970e-01,5.000000000000000000e+00
1.283657002116910029e+00,8.115644123767899731e-02,2.222887427043749864e-01,1.388817743343289945e-01,6.000000000000000000e+00
1.279049444458079998e+00,1.338427908356850105e-01,2.401446118156209952e-01,1.839811737251549895e-01,7.000000000000000000e+00
1.039581127563899976e+00,1.039452766212430046e-01,2.269091090840940073e-01,1.599011335742210049e-01,8.000000000000000000e+00
1.036284166434980003e+00,1.355693513472600031e-01,2.409216854118300111e-01,1.881038275192639941e-01,9.000000000000000000e+00
1.030664804597950068e+00,1.705301435058730053e-01,2.579603085874759838e-01,2.192188831929089976e-01,1.000000000000000000e+01
8.548395917609400430e-01,1.242366958398000015e-01,2.342665673440869900e-01,1.788318426466599942e-01,1.100000000000000000e+01
8.473056927738009669e-01,1.825714436778410055e-01,2.697281925452369999e-01,2.362459627412620000e-01,1.200000000000000000e+01
7.571788458954620271e-01,1.430947326525429941e-01,2.480696563326039994e-01,2.031655682438349986e-01,1.300000000000000000e+01
7.455429082484940073e-01,1.741214433076899992e-01,2.668577032236310043e-01,2.299016671320719962e-01,1.400000000000000000e+01
7.327911851351239791e-01,2.111657021799359935e-01,2.913451429123929959e-01,2.616742867706510212e-01,1.500000000000000000e+01
2.196653542911279899e+00,5.813626838512649803e-02,2.140690962558370047e-01,1.374703280401939898e-01,1.000000000000000000e+00
2.190693074637279913e+00,8.782647068240159727e-02,2.232399268426669969e-01,1.651417358594430007e-01,2.000000000000000000e+00
1.747929246519700053e+00,6.514616471957930532e-02,2.101773772236029958e-01,1.410303731959919871e-01,3.000000000000000000e+00
1.743943598738820100e+00,8.007416588896490439e-02,2.169315497234370060e-01,1.588423927437029870e-01,4.000000000000000000e+00
1.739082382755360090e+00,1.054035279082369964e-01,2.287909943225789888e-01,1.848388042849999913e-01,5.000000000000000000e+00
1.275921225527230085e+00,8.169188117475610633e-02,2.131007528165060061e-01,1.603439692334930056e-01,6.000000000000000000e+00
1.266019770479789974e+00,1.336575009343070053e-01,2.504441255124220111e-01,2.244691257025719922e-01,7.000000000000000000e+00
1.032878664497169918e+00,9.866802221398029982e-02,2.244633926500989862e-01,1.859672286535309915e-01,8.000000000000000000e+00
1.025332347887280005e+00,1.323489514387289900e-01,2.595079018401569848e-01,2.347176237571229895e-01,9.000000000000000000e+00
1.017127261225720058e+00,1.685066231225919864e-01,2.919245167372099825e-01,2.704539008690829971e-01,1.000000000000000000e+01
8.462946113918969893e-01,1.224751956816240023e-01,2.497886862041270029e-01,2.150965464621379941e-01,1.100000000000000000e+01
8.338403022694660383e-01,1.868382975170859994e-01,3.130113284297820209e-01,2.837514875953789928e-01,1.200000000000000000e+01
7.524343946316129905e-01,1.436084884721390009e-01,2.351855392866950001e-01,1.612915897638499962e-01,1.300000000000000000e+01
7.392614453895359761e-01,1.729273667451030061e-01,2.533963076124780001e-01,1.926518590924239938e-01,1.400000000000000000e+01
7.253471026701999724e-01,2.130207189063050011e-01,2.807942353986019879e-01,2.329465538991050133e-01,1.500000000000000000e+01
2.238065803491290140e+00,5.729445117000359772e-02,2.224060053221859901e-01,1.382159454604960092e-01,1.000000000000000000e+00
2.236032264155780158e+00,8.741843826573890419e-02,2.315300486308259909e-01,1.646405009022839927e-01,2.000000000000000000e+00
1.778653651297579907e+00,6.308656275632530674e-02,2.203748641053470125e-01,1.400323602130320033e-01,3.000000000000000000e+00
1.775197258292930069e+00,7.856549730883949367e-02,2.247218633797070098e-01,1.549433743080300130e-01,4.000000000000000000e+00
1.772167529210489922e+00,1.024675389417370047e-01,2.334577091539579985e-01,1.776640368483090038e-01,5.000000000000000000e+00
1.298398755713660035e+00,8.119183021282859458e-02,2.199815762910490025e-01,1.558809358458659866e-01,6.000000000000000000e+00
1.288109508355540056e+00,1.337929706844440125e-01,2.488455466307359920e-01,2.124591692901960094e-01,7.000000000000000000e+00
1.048934544096429944e+00,1.031314485329320046e-01,2.282293523547569980e-01,1.795931546763269993e-01,8.000000000000000000e+00
1.043090261449969969e+00,1.349290974119110031e-01,2.519735645934360058e-01,2.187783533769619981e-01,9.000000000000000000e+00
1.036279548350889979e+00,1.697510574714199971e-01,2.811582851821670115e-01,2.571700697302859995e-01,1.000000000000000000e+01
8.630188444111529522e-01,1.254888546191819942e-01,2.470162751682050128e-01,2.098280284033149923e-01,1.100000000000000000e+01
8.505353569859730456e-01,1.881130451978569873e-01,3.025971432975779751e-01,2.764980872879699847e-01,1.200000000000000000e+01
7.642803582221879832e-01,1.448294879957389980e-01,2.634156043241980272e-01,2.272619727210999918e-01,1.300000000000000000e+01
7.520121943914559459e-01,1.719428872587399904e-01,2.864844289534749788e-01,2.540226311268610204e-01,1.400000000000000000e+01
7.384543401413119490e-01,2.101489474538190128e-01,3.122282194218030105e-01,2.800927614473309735e-01,1.500000000000000000e+01
2.218836336441280199e+00,5.876575978977389980e-02,2.230914747534369913e-01,1.351073399070799874e-01,1.000000000000000000e+00
2.214088549804150041e+00,8.472010573152130575e-02,2.314181167709550013e-01,1.612442740321320123e-01,2.000000000000000000e+00
1.758991592659020053e+00,6.506041078648369669e-02,2.165903791113850119e-01,1.367109525837590100e-01,3.000000000000000000e+00
1.757644674881899904e+00,8.072773288905180089e-02,2.221676079727250008e-01,1.524096228640650086e-01,4.000000000000000000e+00
1.754096250234260079e+00,1.062037908730790042e-01,2.302604704428030113e-01,1.728710241398989933e-01,5.000000000000000000e+00
1.285823798887339997e+00,7.993801289605889648e-02,2.157305117241380132e-01,1.494062919867809869e-01,6.000000000000000000e+00
1.277411364264559923e+00,1.326279719697160131e-01,2.415507006335899931e-01,2.028011743853810056e-01,7.000000000000000000e+00
1.041961646716240031e+00,1.009211420652769975e-01,2.241353169638350129e-01,1.731516721976419926e-01,8.000000000000000000e+00
1.036516257537650088e+00,1.325004645737569986e-01,2.471402207024490094e-01,2.106529474512990052e-01,9.000000000000000000e+00
1.027711914783030034e+00,1.691063048872359920e-01,2.713029944455220277e-01,2.459356859460420097e-01,1.000000000000000000e+01
8.562991668693510361e-01,1.197827893740349980e-01,2.461980674139659930e-01,2.060749169403360004e-01,1.100000000000000000e+01
8.463117505465289625e-01,1.860972589661769871e-01,2.961941767137529768e-01,2.704483622520330033e-01,1.200000000000000000e+01
7.577757264242489521e-01,1.419497280466170130e-01,2.725462030505659827e-01,2.354247036751299926e-01,1.300000000000000000e+01
7.440157642452399633e-01,1.709929801724200116e-01,2.986111669819930259e-01,2.645546335331179777e-01,1.400000000000000000e+01
7.308017855736399504e-01,2.091799169199470010e-01,3.186264578994080221e-01,2.866574556186269884e-01,1.500000000000000000e+01
2.234614210982190041e+00,5.817321431891400024e-02,2.161233756078859980e-01,1.337568481038080015e-01,1.000000000000000000e+00
2.229598428236060137e+00,8.765728107213430209e-02,2.278603805313340058e-01,1.597039338487440119e-01,2.000000000000000000e+00
1.773205019079000078e+00,6.225769319477410246e-02,2.151852860181679983e-01,1.338288897086420126e-01,3.000000000000000000e+00
1.771072941412960011e+00,7.766818530130159548e-02,2.210849720745710068e-01,1.565082199631329940e-01,4.000000000000000000e+00
1.770745755704340008e+00,1.016779846778090024e-01,2.282950541211339890e-01,1.768186956588380099e-01,5.000000000000000000e+00
1.296711517755170018e+00,8.315388072983249945e-02,2.130919501598360077e-01,1.519567562854430010e-01,6.000000000000000000e+00
1.287909998229100017e+00,1.341997273559039916e-01,2.414696462850529912e-01,2.074143930149540127e-01,7.000000000000000000e+00
1.049238504620330081e+00,1.072678153082780028e-01,2.218060530467330094e-01,1.748764910085459923e-01,8.000000000000000000e+00
1.044352315886180049e+00,1.359591835760579903e-01,2.444804041205790035e-01,2.133466002206780010e-01,9.000000000000000000e+00
1.036314415845289938e+00,1.714270726803610034e-01,2.716734096607539839e-01,2.490045661550630007e-01,1.000000000000000000e+01
8.632409497025469447e-01,1.269595669390539971e-01,2.462008046709650011e-01,2.100703123945109885e-01,1.100000000000000000e+01
8.517649946444190157e-01,1.916305891067389966e-01,2.957002694353920158e-01,2.699095121532629760e-01,1.200000000000000000e+01
7.673645644377029562e-01,1.469855977110129941e-01,2.525106588934720175e-01,2.115442709218730011e-01,1.300000000000000000e+01
7.539993320859049719e-01,1.735923763840609979e-01,2.816697621907249816e-01,2.479208015100090035e-01,1.400000000000000000e+01
7.423864090556719919e-01,2.106035497803820100e-01,2.971253683792590139e-01,2.651327783663600113e-01,1.500000000000000000e+01
2.201360396824029841e+00,5.673011497931999825e-02,2.194129551211179974e-01,1.358031521493210103e-01,1.000000000000000000e+00
2.202266007107040124e+00,8.644257075173990279e-02,2.255537652274660076e-01,1.590790578720900073e-01,2.000000000000000000e+00
1.747808387261740037e+00,6.412679134754330212e-02,2.141120181549679979e-01,1.392498781716449974e-01,3.000000000000000000e+00
1.743533551103100043e+00,7.934188951071899365e-02,2.180511115734189986e-01,1.534209167540900032e-01,4.000000000000000000e+00
1.739157980749280075e+00,1.046250952697769937e-01,2.283012722410930062e-01,1.777453186942639929e-01,5.000000000000000000e+00
1.275309555157319918e+00,8.042005244031129318e-02,2.128887868777629977e-01,1.548930670590989989e-01,6.000000000000000000e+00
1.264756798673970062e+00,1.352186310405990022e-01,2.453985491431409927e-01,2.151752780503569940e-01,7.000000000000000000e+00
1.032165099026389976e+00,9.988669066154040599e-02,2.205118878819070094e-01,1.768958930410270136e-01,8.000000000000000000e+00
1.025108204237650034e+00,1.339125701025649928e-01,2.491639312375160120e-01,2.215646352243499928e-01,9.000000000000000000e+00
1.016382575828939983e+00,1.702304395491359978e-01,2.812075936898210116e-01,2.599944184002950243e-01,1.000000000000000000e+01
8.491258106814030260e-01,1.231901064503389959e-01,2.409129669712899990e-01,2.032395741034269954e-01,1.100000000000000000e+01
8.373261069033279824e-01,1.867272867707299999e-01,2.974527554247239913e-01,2.702034047821579854e-01,1.200000000000000000e+01
7.576450434674739665e-01,1.370358472462749888e-01,2.361211343726890011e-01,1.677397753811729897e-01,1.300000000000000000e+01
7.453259673253960216e-01,1.669209858077420061e-01,2.574024441669269803e-01,2.023416227357680008e-01,1.400000000000000000e+01
7.320182225523299557e-01,2.020148098894860023e-01,2.807635126967770178e-01,2.317732343215919977e-01,1.500000000000000000e+01
